src_bytes,dst_bytes,rate,label
0.26540872,0.0011258956510573626,8.8094246e-05,0
0.0021676172,0.0,0.2,0
0.0730949,0.002108007902279496,6.573023e-05,0
0.00920349,0.0002156748087145388,2.3061699e-05,0
0.00920349,0.0002156748087145388,4.895693e-05,0
0.00017767354,5.605107799055986e-05,1.5126e-07,0
0.0021676172,0.0,0.08333333,0
0.19274026,0.001982502406463027,7.806292e-05,0
0.014142814,0.00150850520003587,0.00011162802,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0021676172,0.0,0.18181819,0
0.066165626,0.000809085147920996,0.00013145604,0
0.00920349,0.0002156748087145388,5.0009487e-05,0
0.00920349,0.0002156748087145388,4.805871e-05,0
0.01591955,0.0002156748087145388,7.587643e-05,0
0.014462627,0.002906126668676734,0.00013019986,0
0.006005366,0.0,1.99982e-07,0
0.006005366,0.0,1.99982e-07,0
0.008741538,0.0002753814042080194,0.000110738,0
0.01456923,0.013949408195912838,0.00013461978,0
0.00017767354,5.605107799055986e-05,1.42706e-07,0
0.00920349,0.0002156748087145388,8.64153e-06,0
0.025087504,0.0,0.18181819,0
0.026544427,0.0010016084415838122,0.003082384,0
0.023381839,0.0,0.18181819,0
0.0069648027,0.0,0.2,0
0.0024518948,6.82360987411812e-05,4.51836e-07,0
0.01584848,0.0,0.18181819,0
0.010482739,0.0,0.2,0
0.021569569,0.0,0.18181819,0
0.016417036,0.0,0.18181819,0
0.030097898,0.0,0.18181819,0
0.0037311444,0.0,0.22222222,0
0.0052946717,0.0,0.22222222,0
0.018655721,0.0,0.2,0
0.030879661,0.0,0.25,0
0.026686566,0.0,0.18181819,0
0.0028427767,0.0,0.22222222,0
0.024909832,0.0,0.2,0
0.0033047278,0.0,0.22222222,0
0.00543681,0.0,0.22222222,0
0.016701313,0.0,0.18181819,0
0.44043493,0.0010795925045385957,0.00011522822,0
0.015635272,0.0,0.2,0
0.026544427,0.0010016084415838122,0.0035673748,0
0.0022742213,0.0,0.16666666,0
0.009914184,0.0,0.18181819,0
0.008990281,0.0,0.2,0
0.033296023,0.0026270896196365356,2.3949658e-06,0
0.030346641,0.0,0.18181819,0
0.012366079,0.0,0.18181819,0
0.029102927,0.006194863002747297,1.83499e-06,0
0.032194447,0.0,0.16666666,0
0.009949719,0.0,0.2,0
0.029102927,0.006194863002747297,2.663698e-06,0
0.020503527,0.0,0.18181819,0
0.13805234,0.009219184517860413,3.57239e-05,0
0.020574596,0.0,0.2,0
0.011157898,0.0,0.2,0
0.033296023,0.0026270896196365356,3.283524e-06,0
0.036956098,0.0,0.14285713,0
0.02565606,0.0,0.18181819,0
0.0819075,0.001876492635346949,3.843268e-06,0
0.0043352344,0.0,0.22222222,0
0.029102927,0.006194863002747297,1.6782959e-06,0
0.029173996,0.0,0.18181819,0
0.008848143,0.0,0.2,0
0.026544427,0.0010016084415838122,0.0029985008,0
0.033402625,0.0,0.18181819,0
0.15780964,0.00019496027380228043,0.006036537,0
0.028427767,0.0,0.18181819,0
0.03741805,0.0,0.18181819,0
0.026544427,0.0010016084415838122,0.0030372757,0
0.0030204502,0.0,0.22222222,0
0.036956098,0.0,0.18181819,0
0.026544427,0.0010016084415838122,0.0035533542,0
0.019437486,0.0,0.2,0
0.042499512,0.01127601508051157,4.816002e-05,0
0.028392233,0.0,0.06060606,0
0.012223939,0.0,0.2,0
0.021782776,0.0015669931890442967,7.0995898e-06,0
0.017305404,0.0,0.2,0
0.024447879,0.0,0.2,0
0.030382175,0.0,0.2,0
0.05863227,0.0011770726414397359,8.706747e-05,0
0.02942274,0.0,0.18181819,0
0.020112645,0.0,0.18181819,0
0.0036245403,0.0,0.22222222,0
0.029102927,0.006194863002747297,1.844846e-06,0
0.021178687,0.0,0.2,0
0.018051632,0.0,0.16666666,0
0.00017767354,5.605107799055986e-05,1.8171599e-07,0
0.0021676172,0.0,0.09090909,0
0.01591955,0.0,0.18181819,0
0.026544427,0.0010016084415838122,0.0031919524,0
0.017980563,0.0,0.18181819,0
0.026544427,0.0010016084415838122,0.0038882997,0
0.010162926,0.0,0.18181819,0
0.013645328,0.0,0.2,0
0.008563865,0.005376029759645462,0.008959045,0
0.017945027,0.0001632792263990268,0.00011503288,0
0.0171988,0.0001632792263990268,8.625994e-05,0
0.026544427,0.0010016084415838122,0.0035646772,0
0.033615835,0.0,0.18181819,0
0.018087167,0.0,0.2,0
0.02618908,0.0,0.18181819,0
0.068653055,0.03162743151187897,4.056631e-05,0
0.030701987,0.0,0.16666666,0
0.068653055,0.03156406804919243,1.010972e-05,0
0.037915535,0.0,0.18181819,0
0.03684949,0.0,0.18181819,0
0.08002416,0.04435955733060837,1.0257095e-05,0
0.0021676172,0.0,0.22222222,0
0.029102927,0.006194863002747297,1.81034e-06,0
0.02867651,0.0,0.18181819,0
0.035961125,0.0,0.18181819,0
0.068653055,0.03156406804919243,2.87563e-05,0
0.021036547,0.0,0.18181819,0
0.00920349,0.0002156748087145388,4.6272984e-05,0
0.029102927,0.006194863002747297,1.701044e-06,0
0.03684949,0.0,0.18181819,0
0.029102927,0.006194863002747297,3.0061879e-06,0
0.021462964,0.0,0.2,0
0.012046266,0.0,0.18181819,0
0.026544427,0.0010016084415838122,0.0030858426,0
0.019615158,0.0,0.15384616,0
0.04008315,0.020961884409189224,0.0028444373,0
0.022742214,0.0,0.2,0
0.026544427,0.0010016084415838122,0.003049485,0
0.005081463,0.0,0.22222222,0
0.009310094,0.0,0.2,0
0.017873958,0.0005020227399654686,0.008787801,0
0.025869267,0.0,0.2,0
0.022244727,0.0,0.18181819,0
0.026544427,0.0010016084415838122,0.0049680094,0
0.034006715,0.0,0.18181819,0
0.00845726,0.0,0.2,0
0.0063962475,0.0,0.22222222,0
0.019686228,0.0,0.18181819,0
0.0464794,0.014111468568444252,8.205375e-05,0
0.009452232,0.0,5.62048e-07,0
0.025158573,0.0,0.2,0
0.0015279924,9.99171388684772e-05,0.0055147056,0
0.0015279924,9.99171388684772e-05,0.005059022,0
0.008563865,0.0001852122659329325,0.008230452,0
0.05131212,0.002279816661030054,0.007899488,0
0.0017767354,0.00010844665666809306,0.005655042,0
0.0015279924,9.99171388684772e-05,0.005639098,0
0.004868255,0.0011124920565634966,0.008438818,0
0.0017767354,0.00010844665666809306,0.005381166,0
0.009274559,0.00019008626986760646,0.0029448888,0
0.027255122,0.006194863002747297,6.077098e-06,0
0.0017767354,0.00010844665666809306,0.005141388,0
0.029102927,0.006194863002747297,4.7857498e-06,0
0.009274559,0.00019008626986760646,0.0028889806,0
0.035143826,0.002690451918169856,3.5970459e-06,0
0.008563865,0.0001852122659329325,0.007981757,0
0.0017767354,0.00010844665666809306,0.0047885077,0
0.13805234,0.009219184517860413,1.5272823e-05,0
0.0015279924,9.99171388684772e-05,0.005660377,0
0.06680525,0.03156406804919243,7.020956e-06,0
0.0014924578,9.869864152278751e-05,0.0051635113,0
0.0014924578,9.869864152278751e-05,0.00502092,0
0.0017767354,0.00010844665666809306,0.005235602,0
0.0017767354,0.00010844665666809306,0.0059820544,0
0.0017767354,0.00010844665666809306,0.005235602,0
0.026544427,0.0010016084415838122,0.003194115,0
0.0015279924,9.99171388684772e-05,0.005381166,0
0.0015279924,9.99171388684772e-05,0.005203816,0
0.017873958,0.0005020227399654686,0.008428359,0
0.0015279924,9.99171388684772e-05,0.005484461,0
0.0015279924,9.99171388684772e-05,0.005633803,0
0.10450758,0.004880099557340145,0.00498492,0
0.0015279924,9.99171388684772e-05,0.0049382714,0
0.0015279924,9.99171388684772e-05,0.0051858258,0
0.0017767354,0.00010844665666809306,0.005319149,0
0.0015279924,9.99171388684772e-05,0.0047095763,0
0.026544427,0.0010016084415838122,0.0035263945,0
0.009274559,0.00019008626986760646,0.0029542097,0
0.0017767354,0.00010844665666809306,0.0048387093,0
0.044631593,0.014111468568444252,0.00011774505,0
0.0017767354,0.00010844665666809306,0.0052128583,0
0.0015279924,9.99171388684772e-05,0.005586592,0
0.008563865,0.0001852122659329325,0.008368201,0
0.044631593,0.014174830168485641,7.713851e-05,0
0.008563865,0.0001852122659329325,0.008348241,0
0.009274559,0.00019008626986760646,0.0028836252,0
0.04008315,0.020961884409189224,0.0027380353,0
0.0017767354,0.00010844665666809306,0.005644403,0
0.009274559,0.00019008626986760646,0.0030049367,0
0.08002416,0.04435955733060837,1.0958812e-05,0
0.0015279924,9.99171388684772e-05,0.0055045867,0
0.0017767354,0.00010844665666809306,0.0056285183,0
0.06680525,0.03156406804919243,6.7465e-06,0
0.0017767354,0.00010844665666809306,0.0056980057,0
0.021782776,0.0015669931890442967,5.3379176e-06,0
0.0015279924,9.99171388684772e-05,0.005123826,0
0.008563865,0.0001852122659329325,0.008163265,0
0.0819075,0.001876492635346949,8.722782e-06,0
0.0014924578,9.869864152278751e-05,0.0055555557,0
0.0017767354,0.00010844665666809306,0.0053097345,0
0.026544427,0.0010016084415838122,0.002786221,0
0.008563865,0.0001852122659329325,0.007391764,0
0.026544427,0.0010016084415838122,0.0032686214,0
0.026544427,0.0010016084415838122,0.0032402177,0
0.008421726,0.0001852122659329325,0.0064279153,0
0.0015279924,9.99171388684772e-05,0.005132592,0
0.07480056,0.001876492635346949,4.183012e-05,0
0.009274559,0.00019008626986760646,0.0027526543,0
0.042499512,0.01127601508051157,6.69936e-05,0
0.009274559,0.0001852122659329325,0.0025844562,0
0.0015279924,9.99171388684772e-05,0.00536193,0
0.008421726,0.0001852122659329325,9.45158e-06,0
0.009274559,0.0001852122659329325,0.0030547676,0
0.008421726,0.0001852122659329325,0.008206331,0
0.07480056,0.001876492635346949,1.693381e-05,0
0.0017767354,0.00010844665666809306,0.0052956752,0
0.009274559,0.00019008626986760646,0.0029368575,0
0.0464794,0.014111468568444252,5.5036504e-05,0
0.0015279924,9.99171388684772e-05,0.0053428314,0
0.008563865,0.0001852122659329325,0.008413462,0
0.0017767354,0.00010844665666809306,0.0051635113,0
0.009274559,0.0001852122659329325,4.350186e-06,0
0.008421726,0.0001852122659329325,0.008604794,0
0.0017767354,0.00010844665666809306,0.0050167223,0
0.06680525,0.03156406804919243,1.2340854e-05,0
0.008563865,0.0001852122659329325,0.008018328,0
0.027255122,0.006194863002747297,1.772714e-06,0
0.009274559,0.0001852122659329325,0.0031624127,0
0.009274559,0.00019008626986760646,0.0029118138,0
0.021782776,0.0015669931890442967,2.641418e-06,0
0.0017767354,0.00010844665666809306,0.005119454,0
0.0015279924,9.99171388684772e-05,0.0055045867,0
0.06680525,0.03156406804919243,1.6120848e-05,0
0.0015279924,9.99171388684772e-05,0.005328597,0
0.0017767354,0.00010844665666809306,0.0049792533,0
0.026544427,0.0010016084415838122,0.0027795325,0
0.0017767354,0.00010844665666809306,0.0055197794,0
0.0015279924,9.99171388684772e-05,0.0056657223,0
0.0015279924,9.99171388684772e-05,0.005415162,0
0.0017767354,0.00010844665666809306,0.0063492064,0
0.0014924578,9.869864152278751e-05,0.005249344,0
0.0014924578,9.869864152278751e-05,0.005639098,0
0.0014924578,9.869864152278751e-05,0.005649717,0
0.0015279924,9.99171388684772e-05,0.0054249545,0
0.004868255,0.0011344251688569784,0.00054846535,0
0.0015279924,9.99171388684772e-05,0.005263158,0
0.027255122,0.006194863002747297,8.103626e-06,0
0.0015279924,9.99171388684772e-05,0.005535055,0
0.042499512,0.01127601508051157,0.000103181745,0
0.0015279924,9.99171388684772e-05,0.005347593,0
0.0015279924,9.99171388684772e-05,0.0052677784,0
0.0464794,0.014111468568444252,9.133158e-05,0
0.0015279924,9.99171388684772e-05,0.0056179776,0
0.0017767354,0.00010844665666809306,0.005479452,0
0.026544427,0.0010016084415838122,0.003491694,0
0.0017767354,0.00010844665666809306,0.0055147056,0
0.0015279924,9.99171388684772e-05,0.0053571425,0
0.0015279924,9.99171388684772e-05,0.004850445,0
0.0017767354,0.00010844665666809306,0.006629834,0
0.0015279924,9.99171388684772e-05,0.005464481,0
0.009274559,0.00019008626986760646,0.002916059,0
0.026544427,0.0010016084415838122,0.0032799921,0
0.008563865,0.0001852122659329325,0.007981757,0
0.0015279924,9.99171388684772e-05,0.005464481,0
0.027255122,0.006194863002747297,2.0679794e-05,0
0.0017767354,0.00010844665666809306,0.00557103,0
0.044631593,0.014111468568444252,6.327089e-05,0
0.0014924578,9.869864152278751e-05,0.005352364,0
0.009274559,0.0001852122659329325,0.0031166517,0
0.08002416,0.04435955733060837,9.2052906e-05,0
0.008421726,0.0001852122659329325,0.008259587,0
0.033296023,0.0026270896196365356,5.118774e-06,0
0.0017767354,0.00010844665666809306,0.005181347,0
0.0015279924,9.99171388684772e-05,0.0054054055,0
0.026544427,0.0010016084415838122,0.0027735755,0
0.008563865,0.0001852122659329325,0.008505467,0
0.0017767354,0.00010844665666809306,0.005464481,0
0.0015279924,9.99171388684772e-05,0.0057416265,0
0.009274559,0.00019008626986760646,0.003027027,0
0.0015279924,9.99171388684772e-05,0.00557103,0
0.13794574,0.008858507499098778,0.00032796877,0
0.0017767354,0.00010844665666809306,0.0050847456,0
0.0017767354,0.00010844665666809306,0.0052863434,0
0.08187197,0.04435955733060837,1.6983171e-05,0
0.0015279924,9.99171388684772e-05,0.0054347827,0
0.06680525,0.03162743151187897,8.194857e-06,0
0.0015279924,9.99171388684772e-05,0.00530504,0
0.0015279924,9.99171388684772e-05,0.0054545454,0
0.009274559,0.00019008626986760646,5.893792e-06,0
0.009274559,0.00019008626986760646,0.0030428169,0
0.04008315,0.020961884409189224,0.0026796497,0
0.0014924578,9.869864152278751e-05,0.0057034222,0
0.008563865,0.0001852122659329325,0.008343265,0
0.026544427,0.0010016084415838122,0.002789518,0
0.0017767354,0.00010844665666809306,0.005535055,0
0.0014924578,9.869864152278751e-05,0.0055147056,0
0.026544427,0.0010016084415838122,0.0033316507,0
0.0014924578,9.869864152278751e-05,0.0055147056,0
0.0017767354,0.00010844665666809306,0.0055248616,0
0.017873958,0.0005020227399654686,0.008695653,0
0.0017767354,0.00010844665666809306,0.0055096415,0
0.0017767354,0.00010844665666809306,0.0059113298,0
0.0017767354,0.00010844665666809306,0.0057034222,0
0.026544427,0.0010016084415838122,0.00019634969,0
0.017873958,0.0005020227399654686,1.8716457e-05,0
0.017873958,0.0005020227399654686,7.401274e-06,0
0.017873958,0.0005020227399654686,2.259304e-06,0
0.017873958,0.0005020227399654686,0.0067648226,0
0.017873958,0.0005020227399654686,6.141872e-06,0
0.017873958,0.0005020227399654686,1.677998e-06,0
0.026544427,0.0010016084415838122,0.004720355,0
0.017873958,0.0005020227399654686,1.4199179e-06,0
0.029102927,0.006194863002747297,2.39992e-06,0
0.017873958,0.0005020227399654686,1.352052e-06,0
0.017873958,0.0005020227399654686,1.246022e-06,0
0.08002416,0.04435955733060837,1.130657e-05,0
0.004868255,0.0011344251688569784,0.008458035,0
0.027255122,0.006194863002747297,5.231246e-06,0
0.026544427,0.0010016084415838122,0.001290247,0
0.026544427,0.0010016084415838122,0.0030297465,0
0.017873958,0.0005020227399654686,0.0009087993,0
0.004868255,0.0011344251688569784,0.0063152784,0
0.026544427,0.0010016084415838122,0.00432645,0
0.017873958,0.0005020227399654686,3.193444e-06,0
0.017873958,0.0005020227399654686,3.2742241e-06,0
0.026544427,0.0010016084415838122,0.0031433061,0
0.017873958,0.0005020227399654686,2.818794e-06,0
0.017873958,0.0005020227399654686,1.3462333e-05,0
0.04008315,0.020961884409189224,0.003169289,0
0.017873958,0.0005020227399654686,1.950012e-06,0
0.017873958,0.0005020227399654686,2.1793699e-06,0
0.0015279924,9.99171388684772e-05,0.0063291136,0
0.017873958,0.0005020227399654686,4.4752916e-05,0
0.026544427,0.0010016084415838122,0.0044846097,0
0.0015279924,9.99171388684772e-05,0.0055504167,0
0.026544427,0.0010016084415838122,0.0031541218,0
0.04008315,0.020961884409189224,0.0029113276,0
0.6629355,0.002059267833828926,0.0019808307,0
0.044631593,0.014111468568444252,0.00015486253,0
0.044631593,0.014111468568444252,8.044792e-05,0
0.042499512,0.01127601508051157,0.00015408444,0
0.017873958,0.0005020227399654686,0.008468244,0
0.04008315,0.020961884409189224,0.0029899143,0
0.026544427,0.0010016084415838122,0.0034038164,0
0.04008315,0.020961884409189224,0.0029660575,0
0.0015279924,9.99171388684772e-05,0.0057803467,0
0.0017767354,0.00010844665666809306,0.0062240665,0
0.044631593,0.014111468568444252,5.624754e-05,0
0.08187197,0.04435955733060837,8.8411754e-05,0
0.029102927,0.006194863002747297,1.023577e-05,0
0.06680525,0.03156406804919243,2.4359655e-05,0
0.044631593,0.014111468568444252,0.000107243926,0
0.08187197,0.04435955733060837,7.7258184e-05,0
0.033296023,0.002690451918169856,1.335063e-05,0
0.07480056,0.001876492635346949,3.3698338e-06,0
0.017873958,0.0005020227399654686,0.008220503,0
0.15780964,0.00019496027380228043,0.0001682056,0
0.026544427,0.0010016084415838122,0.0030720534,0
0.026544427,0.0010016084415838122,0.0026880626,0
0.026544427,0.0010016084415838122,0.0030027297,0
0.029102927,0.006194863002747297,3.036334e-06,0
0.021782776,0.0015669931890442967,2.921586e-06,0
0.068653055,0.03156406804919243,6.5355584e-06,0
0.026544427,0.0010016084415838122,0.0031476535,0
0.10450758,0.004943461623042822,0.01971005,0
0.0015279924,9.99171388684772e-05,0.0055504167,0
0.026544427,0.0010016084415838122,0.0033539992,0
0.026544427,0.0010016084415838122,0.0041606254,0
0.026544427,0.0010016084415838122,0.0016598762,0
0.026544427,0.0010016084415838122,0.0030666294,0
0.026544427,0.0010016084415838122,0.0011819273,0
0.026544427,0.0010016084415838122,0.0031654676,0
0.026544427,0.0010016084415838122,0.0019022914,0
0.08187197,0.04435955733060837,3.804663e-05,0
0.026544427,0.0010016084415838122,0.00020856244,0
0.026544427,0.0010016084415838122,0.00019614135,0
0.044631593,0.014174830168485641,2.0563555e-05,0
0.017873958,0.0005020227399654686,8.618896e-06,0
0.017873958,0.0005020227399654686,1.738958e-06,0
0.017873958,0.0005020227399654686,1.26103e-06,0
0.026544427,0.0010016084415838122,0.0030858426,0
0.017873958,0.0005020227399654686,4.291752e-06,0
0.017873958,0.0005020227399654686,1.641858e-06,0
0.026544427,0.0010016084415838122,0.003958971,0
0.017873958,0.0005020227399654686,1.4375679e-06,0
0.06680525,0.03156406804919243,2.6600526e-05,0
0.017873958,0.0005020227399654686,1.179392e-06,0
0.017873958,0.0005020227399654686,1.288756e-06,0
0.029102927,0.006194863002747297,2.232028e-06,0
0.017873958,0.0005020227399654686,1.286818e-06,0
0.029102927,0.006194863002747297,1.651016e-06,0
0.017873958,0.0005020227399654686,1.3734619e-06,0
0.017873958,0.0005020227399654686,1.3279521e-06,0
0.042499512,0.01127601508051157,3.7276197e-05,0
0.017873958,0.0005020227399654686,1.217118e-06,0
0.017873958,0.0005020227399654686,1.222672e-06,0
0.017873958,0.0005020227399654686,7.206774e-06,0
0.026544427,0.0010016084415838122,0.003143007,0
0.017873958,0.0005020227399654686,5.2519104e-06,0
0.0015279924,9.99171388684772e-05,0.0060301507,0
0.017873958,0.0005020227399654686,3.758208e-06,0
0.017873958,0.0005020227399654686,2.588504e-06,0
0.008421726,0.0001852122659329325,5.2405412e-05,0
0.026544427,0.0010016084415838122,0.0014885652,0
0.026544427,0.0010016084415838122,0.00048144258,0
0.026544427,0.0010016084415838122,0.0026854377,0
0.026544427,0.0010016084415838122,0.0011802152,0
0.0819075,0.001876492635346949,4.3945198e-05,0
0.017873958,0.0005020227399654686,1.8007237e-05,0
0.08002416,0.04435955733060837,0.00016152048,0
0.017873958,0.0005020227399654686,6.822188e-06,0
0.017873958,0.0005020227399654686,2.349708e-06,0
0.0819075,0.001876492635346949,3.504061e-05,0
0.017873958,0.0005020227399654686,2.1197259e-06,0
0.017873958,0.0005020227399654686,2.3362961e-06,0
0.026544427,0.0010016084415838122,0.0033685497,0
0.017873958,0.0005020227399654686,1.596848e-06,0
0.038235348,0.020961884409189224,0.00023334027,0
0.026544427,0.0010016084415838122,0.0033961101,0
0.026544427,0.0010016084415838122,0.0012543236,0
0.04008315,0.020961884409189224,0.002795826,0
0.00671606,0.005376029759645462,0.0003607709,0
0.0017767354,0.00010844665666809306,0.00052998855,0
0.026544427,0.0010016084415838122,0.003062787,0
0.04008315,0.020961884409189224,0.00031253713,0
0.026544427,0.0010016084415838122,0.003165923,0
0.026544427,0.0010016084415838122,0.0022697572,0
0.0017767354,0.00010844665666809306,0.0053097345,0
0.026544427,0.0010016084415838122,0.0031616767,0
0.017873958,0.0005020227399654686,1.0859546e-05,0
0.017873958,0.0005020227399654686,5.302666e-06,0
0.026544427,0.0010016084415838122,0.004285714,0
0.0015279924,9.99171388684772e-05,7.558864e-05,0
0.026544427,0.0010016084415838122,0.0020479723,0
0.026544427,0.0010016084415838122,0.002747024,0
0.026544427,0.0010016084415838122,0.0015321757,0
0.026544427,0.0010016084415838122,0.00048605897,0
0.0015279924,9.99171388684772e-05,0.0060301507,0
0.026544427,0.0010016084415838122,0.0019223486,0
0.021782776,0.0015669931890442967,2.839516e-06,0
0.026544427,0.0010016084415838122,0.00019627028,0
0.026544427,0.0010016084415838122,0.0011703373,0
0.029102927,0.006194863002747297,2.199462e-06,0
0.026544427,0.0010016084415838122,0.00019575856,0
0.068653055,0.03156406804919243,7.68228e-06,0
0.017873958,0.0005020227399654686,1.717044e-06,0
0.027255122,0.006194863002747297,1.604904e-06,0
0.017873958,0.0005020227399654686,1.315162e-06,0
0.017873958,0.0005020227399654686,2.8539541e-06,0
0.017873958,0.0005020227399654686,3.25362e-06,0
0.017873958,0.0005020227399654686,3.1526781e-06,0
0.027255122,0.006194863002747297,4.700138e-06,0
0.017873958,0.0005020227399654686,2.3466139e-06,0
0.017873958,0.0005020227399654686,1.8700939e-06,0
0.027255122,0.006194863002747297,1.687148e-06,0
0.017873958,0.0005020227399654686,1.5242259e-06,0
0.026544427,0.0010016084415838122,0.0012384366,0
0.08187197,0.04435955733060837,1.6769909e-05,0
0.017873958,0.0005020227399654686,0.00011446925,0
0.026544427,0.0010016084415838122,0.00037468917,0
0.021782776,0.0015669931890442967,2.336398e-06,0
0.017873958,0.0005020227399654686,1.3856112e-05,0
0.05131212,0.0022785982582718134,0.00025071873,0
0.017873958,0.0005020227399654686,7.469542e-06,0
0.017873958,0.0005020227399654686,6.714124e-06,0
0.00671606,0.005376029759645462,0.00016946129,0
0.017873958,0.0005020227399654686,6.357646e-06,0
0.017873958,0.0005020227399654686,2.25359e-06,0
0.017873958,0.0005020227399654686,0.007884973,0
0.017873958,0.0005020227399654686,2.2787e-06,0
0.017873958,0.0005020227399654686,0.008145664,0
0.017873958,0.0005020227399654686,2.320794e-06,0
0.0015279924,9.99171388684772e-05,0.0062240665,0
0.017873958,0.0005020227399654686,1.525896e-06,0
0.017873958,0.0005020227399654686,9.105558e-06,0
0.017873958,0.0005020227399654686,0.0083661415,0
0.017873958,0.0005020227399654686,6.871828e-06,0
0.017873958,0.0005020227399654686,4.500398e-06,0
0.042499512,0.01127601508051157,5.6190987e-05,0
0.017873958,0.0005020227399654686,3.008346e-06,0
0.0464794,0.014174830168485641,9.6381824e-05,0
0.017873958,0.0005020227399654686,3.3350059e-06,0
0.017873958,0.0005020227399654686,2.756842e-06,0
0.044631593,0.014111468568444252,6.288129e-05,0
0.017873958,0.0005020227399654686,1.9671281e-06,0
0.044631593,0.014111468568444252,4.0226867e-05,0
0.017873958,0.0005020227399654686,1.59466e-06,0
0.00671606,0.005376029759645462,0.00073606323,0
0.026544427,0.0010016084415838122,0.0012725835,0
0.0015279924,9.99171388684772e-05,0.005474453,0
0.044631593,0.014111468568444252,9.66081e-05,0
0.026544427,0.0010016084415838122,0.0015783432,0
0.026544427,0.0010016084415838122,0.0005567976,0
0.6606613,0.002059267833828926,0.006885319,0
0.026544427,0.0010016084415838122,0.00056014326,0
0.017873958,0.0005020227399654686,1.18968e-06,0
0.004868255,0.0011344251688569784,0.007475561,0
0.017873958,0.0005020227399654686,2.2787e-06,0
0.026544427,0.0010016084415838122,0.003155781,0
0.017873958,0.0005020227399654686,1.246022e-06,0
0.0016345966,5.1177074055885896e-05,3.2926198e-07,0
0.07480056,0.001876492635346949,3.996586e-06,0
0.026544427,0.0010016084415838122,7.2827264e-05,0
0.026544427,0.0010016084415838122,9.680457e-05,0
0.035143826,0.0026270896196365356,2.4504882e-06,0
0.026544427,0.0010016084415838122,5.7128018e-05,0
0.029102927,0.006194863002747297,1.696334e-06,0
0.026544427,0.0010016084415838122,7.6789634e-05,0
0.026544427,0.0010016084415838122,5.3046177e-05,0
0.08187197,0.04435955733060837,2.3729295e-05,0
0.026544427,0.0010016084415838122,6.0518196e-05,0
0.026544427,0.0010016084415838122,9.434798e-05,0
0.026544427,0.0010016084415838122,9.360295e-05,0
0.029102927,0.006194863002747297,5.105308e-06,0
0.026544427,0.0010016084415838122,8.318271e-05,0
0.05131212,0.0022785982582718134,0.007505629,0
0.026544427,0.0010016084415838122,0.00010914449,0
0.15780964,0.00019496027380228043,0.004733433,0
0.04008315,0.020961884409189224,0.00023412678,0
0.026544427,0.0010016084415838122,0.003131821,0
0.026544427,0.0010016084415838122,4.3140244e-05,0
0.026544427,0.0010016084415838122,4.5765162e-05,0
0.017873958,0.0005020227399654686,0.008787801,0
0.026544427,0.0010016084415838122,6.5852226e-05,0
0.04008315,0.020961884409189224,0.0030807948,0
